,bidder_id,payment_account,address,outcome,auction,merchandise,device,time,country,ip,url,num_bids,num_first_bids,num_last_bids,time_to_bid,inst_resp,perc_inst_resp,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods,num_bids_per_auction,num_bids_per_device,num_bids_per_country,num_bids_per_ip,on_ip_that_has_a_bot_mean,ip_entropy,url_entropy,mean_country_per_auction,max_country_per_auction,min_country_per_auction,std_country_per_auction,mean_devices_per_auction,max_devices_per_auction,min_devices_per_auction,std_devices_per_auction,mean_ip_per_auction,max_ip_per_auction,min_ip_per_auction,std_ip_per_auction,mean_url_per_auction,max_url_per_auction,min_url_per_auction,std_url_per_auction,total_no_of_participated_auctions,no_of_auction_exceeds_threshold,percentage_of_auctions_above_threshold,total_no_of_bidded_category,no_of_merchandise_exceeds_threshold,percentage_of_merchandise_above_threshold,on_url_that_has_a_bot_mean
365,74866aaa89db79f25dc0fae8be067b83xlbm6,a3d2de7675556553a5f08e4c88d2c228ww56s,a3d2de7675556553a5f08e4c88d2c228v0mbb,0.0,10.0,1.0,9.0,12.0,2.0,11.0,8.0,12.0,0,0,43550850877193.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.3333333333333333,6.0,1.0909090909090908,0.6363636363636364,17.5023,14.3243,1.0,1.0,1.0,0.0,1.2,3.0,1.0,0.6324555320336759,1.2,3.0,1.0,0.6324555320336759,1.2,3.0,1.0,0.6324555320336759,10.0,0.0,0.0,1.0,0.0,0.0,0.125
366,44c75302aa4404e23781f8337cddf6ed5tqun,a3d2de7675556553a5f08e4c88d2c228sbwl2,a3d2de7675556553a5f08e4c88d2c228q87f5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,11451052631579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
367,6a5457f1038c6e1cf9feb57529ce07b2sff4d,d6a45894acd88fe5a0d6b61ded8f687cb8uaa,712e93b388bc47221665cef9735025e2f0ncu,0.0,6.0,1.0,4.0,8.0,2.0,5.0,2.0,8.0,0,0,4822875000000.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.3333333333333333,2.0,4.0,1.6,0.0,8.5252,4.9416,1.0,1.0,1.0,0.0,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,6.0,0.0,0.0,1.0,0.0,0.0,0.5
368,3733f7ea492eef1f69f98593d2122c50xwcha,a3d2de7675556553a5f08e4c88d2c228d0u05,a3d2de7675556553a5f08e4c88d2c228dp2dn,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,0,3697921052631.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
369,c755d2832026bc2a6f5d2d6df5740f06mr3nj,05cb55ed79a2808d456e5b3f7a0518fdtq5zv,7c678e357dfd74f2ee9252688467c8e48nfse,0.0,9.0,1.0,11.0,15.0,2.0,11.0,4.0,15.0,0,0,6635249122807.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.6666666666666667,1.3636363636363635,7.5,1.3636363636363635,0.36363636363636365,25.1912,13.8935,1.0,1.0,1.0,0.0,1.3333333333333333,2.0,1.0,0.5,1.5555555555555556,2.0,1.0,0.5270462766947299,1.2222222222222223,2.0,1.0,0.4409585518440985,9.0,0.0,0.0,1.0,0.0,0.0,0.25
370,7f4e84da8ed11f4ea3a2d276f49949b7o31us,5f05422ae243e3533155849f4c6df170e5dvx,b42c80c1c2fb90c79255c471efa3ae50be7eh,0.0,10.0,1.0,6.0,13.0,3.0,12.0,2.0,13.0,0,0,16061518218623.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.3,2.1666666666666665,4.333333333333333,1.0833333333333333,0.3333333333333333,19.9872,2.4849,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.2,3.0,1.0,0.6324555320336759,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.5
371,22401c4dc0cb1e5d52da01ebb8b2839cdoauo,879cbc6f6e7dc70ca526d5e9726a253bew558,18efe9aa2a264f71020ed46242cab51346zcs,0.0,35.0,1.0,32.0,86.0,8.0,66.0,7.0,86.0,0,0,19523969400244.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.4571428571428573,2.6875,10.75,1.303030303030303,0.8939393939393939,290.7968,78.8142,1.0285714285714285,2.0,1.0,0.1690308509457033,1.6,6.0,1.0,1.0627378626481143,2.3142857142857145,8.0,1.0,1.9519436553377878,1.2285714285714286,3.0,1.0,0.4902408943099111,35.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
372,2d82c3dc726d2bfa19c5f16ec3de5023lbse1,ace33a223a3ff9cd70268012578e07b35gye3,a3d2de7675556553a5f08e4c88d2c228m3gp1,0.0,6.0,1.0,7.0,7.0,5.0,6.0,6.0,7.0,0,0,2725872180450.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.1666666666666667,1.0,1.4,1.1666666666666667,0.5,6.5793,6.5793,1.0,1.0,1.0,0.0,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,6.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
373,282fe85277f7c07b0ffbc5fed621a02ezp1zr,a3d2de7675556553a5f08e4c88d2c228txjog,fad4c43875da21521a506ab08edcb2a66afwz,0.0,164.0,1.0,320.0,1697.0,64.0,1205.0,571.0,1700.0,1,1,6916745015480.1045,6.0,0.0035294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,10.365853658536585,5.3125,26.078125,1.4107883817427387,0.2556016597510373,10526.4674,7277.1836,1.4878048780487805,33.0,1.0,2.7098724414279016,4.158536585365853,235.0,1.0,18.382419924005024,8.134146341463415,788.0,1.0,61.45351122269651,5.451219512195122,431.0,1.0,33.63413852884127,164.0,12.0,0.07317073170731707,1.0,1.0,1.0,0.03152364273204904
374,7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,a3d2de7675556553a5f08e4c88d2c2280rc4t,efed968be472133f24bd70f9412c156dad2ib,0.0,137.0,1.0,274.0,1756.0,34.0,924.0,392.0,1765.0,1,1,6208755479350.155,18.0,0.010198300283286119,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0,0.0,0.0,12.883211678832117,6.4416058394160585,51.794117647058826,1.9101731601731602,0.3398268398268398,10077.656,5547.7926,1.2043795620437956,22.0,1.0,1.8074140046721727,5.007299270072993,181.0,1.0,16.371377619260578,9.05109489051095,706.0,1.0,60.26367567125364,4.956204379562044,252.0,1.0,21.8604762249465,137.0,30.0,0.21897810218978103,1.0,1.0,1.0,0.002551020408163265
375,c18cfb38fe1c4c01705391422177265cn9w5x,a3d2de7675556553a5f08e4c88d2c228m9wt5,6159c2bf41a72d0a9ef67c298077109alnzpm,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1154684210527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
376,d65c538ae39fc1a7e0677583bba5fdc6ax1et,19d4663f5d93912d4aba49d105098b4dtsdna,73fdfce2afc15b08a8138f01f75dcab5l3yd4,0.0,28.0,1.0,107.0,225.0,19.0,205.0,161.0,226.0,0,0,2882853982301.1816,2.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,8.071428571428571,2.1121495327102804,11.894736842105264,1.102439024390244,0.3073170731707317,992.6856,899.3173,1.5,15.0,1.0,2.6457513110645907,4.785714285714286,89.0,1.0,16.547030936220338,7.5,162.0,1.0,30.30768146123282,6.285714285714286,128.0,1.0,23.889959370625952,28.0,0.0,0.0,1.0,0.0,0.0,0.006211180124223602
377,6c55d253787acf5210f7d785546db80dqtleg,a3d2de7675556553a5f08e4c88d2c228nnt9y,be29df123baa2a40566b49ffa55d38bfn6jnz,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,76531789473685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
378,55b39a51c925bfb42fb812ebc5fe318emsjjf,9f6d3b98e523a45660406935fbab5ae91c1g9,d5aa69f4dd09e450dbc54baf58d4d499f4r38,1.0,76.0,1.0,104.0,477.0,12.0,315.0,321.0,477.0,0,0,5918135606311.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,6.276315789473684,4.586538461538462,39.75,1.5142857142857142,0.1365079365079365,2370.0274,2331.9288,1.105263157894737,9.0,1.0,0.9176629354822471,3.4078947368421053,43.0,1.0,5.559802470301614,5.0394736842105265,61.0,1.0,9.82437891434525,5.802631578947368,70.0,1.0,11.176188660829597,76.0,3.0,0.039473684210526314,1.0,0.0,0.0,0.003115264797507788
379,e5f43783127506211df8c6290c2ecadbyr779,a3d2de7675556553a5f08e4c88d2c228r4h2p,d7ade8789b2697b823e6fa9b225a5c7am8ng8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,4983736842105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
380,cba6f45915ebbd4b5404c6d357153c0adeblt,60b6adaa413ae24140e2c6c4c3042af5rbr6i,f868fb0d76a24994c6e9388f39dc949d03ckg,0.0,89.0,1.0,99.0,249.0,21.0,151.0,98.0,249.0,0,0,6663838723314.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,2.797752808988764,2.515151515151515,11.857142857142858,1.6490066225165563,0.5629139072847682,1056.2576,829.4179,1.1235955056179776,12.0,1.0,1.165997668006996,1.9438202247191012,37.0,1.0,3.8769703218369487,2.2808988764044944,58.0,1.0,6.067777719690044,2.0898876404494384,40.0,1.0,4.217497236724325,89.0,1.0,0.011235955056179775,1.0,0.0,0.0,0.02040816326530612
381,4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c,474f441d0c8f8416be60291872926cd5zlqy2,057f5817b293d6278aa63af2d8e030f1q7ku4,0.0,167.0,1.0,157.0,538.0,36.0,391.0,158.0,538.0,1,0,5466099295636.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,3.2215568862275448,3.426751592356688,14.944444444444445,1.3759590792838874,0.28388746803069054,2683.9983,2021.3025,1.0538922155688624,7.0,1.0,0.48168235583939506,2.5988023952095807,31.0,1.0,3.691507479711415,2.8263473053892216,29.0,1.0,4.244034844127743,2.592814371257485,25.0,1.0,3.392329562840962,167.0,0.0,0.0,1.0,0.0,0.0,0.006329113924050633
382,e1b1c514e1b87826fd045588f1f3881707cyy,6454aa433314696dd43271cb1a0140bcv76r1,b476109e232d7c091a90ac08695d89b38f6jz,0.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0,0,0,4899618421052.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,4.0,1.3333333333333333,0.3333333333333333,1.7918,1.7918,1.0,1.0,1.0,0.0,1.3333333333333333,2.0,1.0,0.5773502691896257,1.3333333333333333,2.0,1.0,0.5773502691896257,1.3333333333333333,2.0,1.0,0.5773502691896257,3.0,0.0,0.0,1.0,0.0,0.0,0.0
383,ca391c857d7aa75a72e2d7c3133e0d6ay9pil,a3d2de7675556553a5f08e4c88d2c2287927k,a3d2de7675556553a5f08e4c88d2c22857h2v,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
384,dc752fa41d974bf688d25ea9d18e9a2eit904,a3d2de7675556553a5f08e4c88d2c228psm28,8e7d6ddf7f334678f7b6a25c217f096dlortp,0.0,5.0,1.0,1.0,9.0,1.0,7.0,1.0,9.0,0,0,11564578947368.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.8,9.0,9.0,1.2857142857142858,0.42857142857142855,10.6046,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.8,2.0,1.0,0.4472135954999579,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0
385,5c725e840bcc103bb8d12c54ba9a0b37blxvw,d666158918d757760c1b7baa1ffdfdbf4prw2,14e25f15dcf8391773c1ff2d54b65a0ebrltr,0.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,0,0,52437666666667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.5,1.0,0.3333333333333333,0.6931,0.6931,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5
386,640f41f27c03aca0c45775eb918b666cnjsqv,a3d2de7675556553a5f08e4c88d2c228mnv8h,a3d2de7675556553a5f08e4c88d2c228y9o07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,64559789473684.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
387,eb2c4b4493f31788ead745533e0c9a18xzzlk,a3d2de7675556553a5f08e4c88d2c228xk3lv,a3d2de7675556553a5f08e4c88d2c2284i48n,0.0,65.0,1.0,54.0,79.0,17.0,67.0,58.0,79.0,0,1,25691793471019.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1.2153846153846153,1.462962962962963,4.647058823529412,1.1791044776119404,0.373134328358209,261.7436,244.9344,1.0615384615384615,2.0,1.0,0.24218556140663325,1.1692307692307693,3.0,1.0,0.45308769740356175,1.1846153846153846,3.0,1.0,0.4640954808922571,1.1692307692307693,3.0,1.0,0.45308769740356175,65.0,0.0,0.0,1.0,0.0,0.0,0.017241379310344827
388,3c0026d48f3d6e10cef6cdb1f708793ccwkhr,3d4eade716da0882f0e1c0c42092f7b0vm5q5,54bdd1eb1d46c6e8f4775856e9a4aa30fd1yg,0.0,9.0,1.0,7.0,9.0,2.0,8.0,2.0,9.0,0,0,5957941520468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.2857142857142858,4.5,1.125,0.875,10.6046,4.0254,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.5
389,f2bf8c94172c4d71076e151cb4e136007iiur,4730fac59bae90b36225b7b24aadf8d59xjpa,38af5dce8aa043346300877f044d09a63numl,0.0,5.0,1.0,6.0,7.0,1.0,7.0,7.0,7.0,0,0,7991924812029.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.4,1.1666666666666667,7.0,1.0,0.8571428571428571,6.5793,6.5793,1.0,1.0,1.0,0.0,1.4,2.0,1.0,0.5477225575051661,1.4,2.0,1.0,0.5477225575051661,1.4,2.0,1.0,0.5477225575051661,5.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
390,786fd201d9c952bc3453d4b3a6fa64046d8wb,a3d2de7675556553a5f08e4c88d2c228fhzkz,678425060d35aeafd284f5120fb00907pnbpc,0.0,5.0,1.0,2.0,8.0,2.0,3.0,2.0,8.0,0,0,28100269736842.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.6,4.0,4.0,2.6666666666666665,0.6666666666666666,6.0403,1.9459,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.6,2.0,1.0,0.5477225575051662,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.5
391,ca0c049b8c37c99ef93b6086e9947135onppq,a3d2de7675556553a5f08e4c88d2c228mz6wm,a3d2de7675556553a5f08e4c88d2c228z7jop,0.0,68.0,1.0,41.0,90.0,24.0,73.0,2.0,90.0,0,0,27254968421052.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.3235294117647058,2.1951219512195124,3.75,1.2328767123287672,0.3287671232876712,310.8802,4.4886,1.1176470588235294,3.0,1.0,0.44148365074124474,1.2941176470588236,4.0,1.0,0.647816620666907,1.3088235294117647,4.0,1.0,0.6523746048933429,1.0,1.0,1.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.5
392,7fab82fa5eaea6a44eb743bc4bf356b3tarle,6df06b66c0600f52e7f329d705df788e8vmdd,1a3abce206a20020186d49f835cacfe9gy90h,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,73620842105263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393,dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,a4682bc5ff95943808962568e1f9cf67fasm3,8e7fbcb029c8c282925c274a9f12fd44f8emz,0.0,59.0,1.0,72.0,217.0,18.0,80.0,119.0,217.0,0,1,5719233082706.77,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6779661016949152,3.013888888888889,12.055555555555555,2.7125,0.5875,807.1608,712.4845,1.0169491525423728,2.0,1.0,0.13018891098082383,2.9152542372881354,12.0,1.0,2.9901455136614454,3.0508474576271185,11.0,1.0,3.0873698705708947,2.9322033898305087,12.0,1.0,2.9645282626394893,59.0,14.0,0.23728813559322035,1.0,0.0,0.0,0.008403361344537815
394,45cfe8744884eb207048e3cbee31ec56hd9lm,a3d2de7675556553a5f08e4c88d2c2288uy6e,6a3908bbb5cd298d25521099465a623byh1qr,0.0,5.0,1.0,3.0,5.0,2.0,4.0,3.0,5.0,0,0,6826526315789.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.6666666666666667,2.5,1.25,0.25,3.1781,2.4849,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
395,6ed7b95dcea7b359248e9efce91cbb11lm7hf,b99d8ade6b54244634c184837e71a0c2zb0xg,3df736ae35c2d07da1f522484c0e68c2yi8x1,0.0,46.0,1.0,126.0,434.0,24.0,316.0,272.0,434.0,0,0,22938872180450.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,9.434782608695652,3.4444444444444446,17.791666666666668,1.3734177215189873,0.3227848101265823,2113.9647,1873.3632,1.3695652173913044,16.0,1.0,2.2146852864175526,3.4347826086956523,108.0,1.0,15.764449701658961,7.065217391304348,274.0,1.0,40.23398352079608,6.413043478260869,244.0,1.0,35.81097044014214,46.0,0.0,0.0,1.0,0.0,0.0,0.003676470588235294
396,79c18f0460f9bd86bcfb25da96d91490jfuxv,fdb78e3041862fb383baa8a3700304dd9vksg,3d5eb149f42e506815f8c328773f44f6t6ko7,0.0,13.0,1.0,17.0,19.0,10.0,19.0,7.0,19.0,0,0,30194185595567.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.4615384615384615,1.1176470588235294,1.8,1.0,0.3684210526315789,36.3954,26.6381,1.3076923076923077,5.0,1.0,1.109400392450458,1.4615384615384615,7.0,1.0,1.6641005886756874,1.4615384615384615,7.0,1.0,1.6641005886756874,1.1538461538461537,3.0,1.0,0.554700196225229,13.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
397,f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,4e3a4f8ef63f474d32d08d7d619416a0vxlsa,c22690f723fc03d7ac14ebd00541b2a4ey5d3,0.0,6.0,1.0,5.0,7.0,2.0,5.0,4.0,7.0,0,0,3064180451127.5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.1666666666666667,1.4,3.5,1.4,0.2,6.5793,6.5793,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.25
398,e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,74f24e2767de1c753beefa64ee4533630fhd4,5bba8e02a5eb99b7f1c188ff7c190026u8dxp,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,4158947368421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
399,dcac75b5ccc362a66e7f9112f033bdebchxq4,a3d2de7675556553a5f08e4c88d2c2289ccld,858416351d143f87f44332a6bb65ffff4yded,0.0,9.0,1.0,12.0,14.0,2.0,13.0,6.0,14.0,0,0,22007714285714.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.5555555555555556,1.1666666666666667,7.0,1.0769230769230769,0.15384615384615385,22.5522,18.681,1.0,1.0,1.0,0.0,1.5555555555555556,3.0,1.0,0.7264831572567789,1.5555555555555556,3.0,1.0,0.7264831572567789,1.5555555555555556,3.0,1.0,0.7264831572567789,9.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
400,3106ad6371a3b740e2af90635a4ad966zeu1u,0298ffee623bea598e46dab6e40983a2sr9js,fccf6585d63de06e9c27c52b8eaacd06flcuw,0.0,4.0,1.0,2.0,6.0,5.0,6.0,3.0,6.0,0,0,3366885964912.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.2,1.0,0.0,4.7875,2.9957,1.5,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,3.0,1.0,1.0,1.25,2.0,1.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
401,7eb6a5ffc5e8471efad7cdc8927daf677qcf8,a3d2de7675556553a5f08e4c88d2c228cxfnm,631e356dc4a1ccbb96be5a2f6af1369dlxjy0,0.0,74.0,1.0,78.0,373.0,4.0,275.0,179.0,373.0,1,1,20756818964300.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,5.04054054054054,4.782051282051282,93.25,1.3563636363636364,0.13454545454545455,1726.9097,1340.726,1.0135135135135136,2.0,1.0,0.1162476387438193,3.4324324324324325,28.0,1.0,4.392026028196827,4.675675675675675,71.0,1.0,8.861349209413941,3.7567567567567566,59.0,1.0,7.147776377692693,74.0,9.0,0.12162162162162163,1.0,0.0,0.0,0.00558659217877095
402,8f00a4c4d7f097bc1688f8d89431f6bfmodq2,d47fa4df9c7fc1166792ee3ca39fd19fze3oc,f7aef5f51793d002e1c78e35dbf0e1f4wsgsx,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,3641631578947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
403,65659f3fbf6207c570c4bb8ac64772e9umh95,a3d2de7675556553a5f08e4c88d2c2286sx51,9711de13b037b5a90341f53f365681a6kb5so,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,8253210526316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
404,c4b598fcb343bdd2cf826fc7541500e40xtte,a3d2de7675556553a5f08e4c88d2c228gfsbp,a397dd5f5c6b0c5a4488bcb68e8738e83zfsn,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,3099578947369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
405,0d0d43ac593a891ce100d8202d3d72c3xsma8,1a2f4f8364d5131cd393ebd8c3ac39afyjrx6,f1d70c4035207e16c77fd6b943d80ba08kxkz,0.0,6.0,1.0,5.0,11.0,3.0,11.0,3.0,11.0,0,0,17829444976076.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.8333333333333333,2.2,3.6666666666666665,1.0,0.2727272727272727,15.1044,4.4998,1.3333333333333333,2.0,1.0,0.5163977794943223,1.5,3.0,1.0,0.8366600265340756,1.8333333333333333,4.0,1.0,1.1690451944500122,1.1666666666666667,2.0,1.0,0.408248290463863,6.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
